u1 u2 z1 z2 r1 r2 t1 t2 m1 m2 q1 q2 c1 c2 d1 d2 o1 o2 f1 f2 s1 s2 s1 s2 
0.498190054132294 0.38331715310817005 1.3731290455675629 -0.8700797635481695 0.990645559774757 0.147383321820029 0.23384603876279364 0.297332023727191 0.25825623229274586 0.006203662990642293 0.5120898551812407 0.685193180831982 0.19957316849913473 0.9383370676587279 0.7965275895851732 0.6850203874012893 3.5851130111121415E-15 -3.5410354772162334E-7 165.0 0.6727284327362648 3.0 0.9592253353303664 0.0 2.0 
0.2867014600667399 0.08779800951028283 0.5582823697892714 -2.7121328808130074 -0.20762038051287612 -0.8898139483515242 0.8860338618356247 1.2461504266359746 0.8051939853135136 0.46624527524491594 -0.34386780133231376 0.9508346937170189 -0.5449706979991167 -1.0163613176710384 -1.2174802989524016 0.46454767662518015 0.006540307120636043 0.8769552417861398 166.0 0.3995468971892256 1.0 0.6575526352329629 0.0 0.0 
0.819652134530931 0.2437910631880974 -0.37191242573484334 -0.4418953470296501 0.08173682146866756 -1.61612354804465 0.383694091987156 0.441677518072708 0.9205030983943954 0.8602012835305943 0.7411826949941716 0.6189057376152195 -0.6554104443094169 -0.7412744598338716 -1.3681254333412416 -0.31192739365744104 1.092537029227398 -0.07222422756204315 167.0 0.578940211363666 2.0 0.9068005745019337 0.0 0.0 
0.3088300807514611 0.8967239684462917 -0.046107877563091273 -1.0915220326477182 -0.21866083309109724 0.39416916415203385 0.4003561914859679 0.5276584113125291 0.666273558393405 0.4043877187960753 -0.6926735408729177 0.5286856159101484 1.391551101880121 -1.035592608538625 0.9538325202349559 0.3082712884352828 -1.4044954938319615E-5 -2.2057315455314242E-4 168.0 0.5260984690136338 3.0 0.6758707126150203 0.0 0.0 
0.6774857488398894 0.5916326901981548 -0.08539772492394535 0.4420562669834921 0.3953874717685141 1.57608096473332 0.1845055942691961 0.10603507556932854 0.8643790401196868 0.6557213306129632 0.7476680797481141 0.3314559636904395 0.8668329313857115 -1.0598322322525606 0.31037968658959225 -0.9769946289188848 -0.012793646647709468 -0.012002634651072212 169.0 0.4254941297879691 1.0 0.33369030923725895 1.0 0.0 
0.26953216638581257 0.0972619929691867 0.15206402836402766 -1.898779742433961 -0.5979013330174036 0.596091475642646 0.0512219268209938 0.052196640834231055 0.41613292722704376 0.07242404363741006 -0.27019925053605287 1.0095690827672883 1.1907125006917312 -1.0020371333387732 0.26564765577049 -1.1759490899278335 7.382379592716858 -0.07975252832761005 170.0 0.5225346592627602 3.0 0.6563724538096658 2.0 2.0 
0.22495927540889515 0.28722193116078476 1.499687683058695 1.3013833980135205 0.05018976264965702 -0.4049958505844279 0.6705310475447814 0.8370802318862256 0.6418503215077599 0.30909425188311795 -0.5315821445650104 0.817274541814419 -1.0327113690565324 -0.5966088053565767 -0.003833272516535321 -0.24715373190925102 -0.00819044495123871 -2.1381420125916577 171.0 0.4907124230442329 3.0 0.6064193249153936 1.0 2.0 
0.3833656406467205 0.6652747763958735 0.7677395049308017 -1.4498484927962731 0.21186852055722102 0.14684227096729158 0.14327498873678546 0.09113531005144386 0.345284525332922 -0.033491533113734345 0.6507883063931306 0.4693491438512193 -0.8804869339116779 -0.7292151892831563 0.1278040391553801 -0.05660417449432704 20.141153366231936 -0.023105181923473488 172.0 0.33254661853763073 3.0 0.9736536638377914 0.0 0.0 
0.8112390048245146 0.48384354629297943 -0.9008339369823223 -0.6968611432440553 0.37308134597222564 0.5155626942404004 0.05075061884988463 0.028636952349174596 0.8195459100246874 0.5796259369734086 -0.9003925130650074 0.06251457889467502 0.2017307268617214 1.0882830224051512 0.5446099670978062 -0.9528001131835357 0.0017379539688673036 -0.05009988820986836 173.0 0.4128024617063698 0.0 0.34179190306400653 0.0 1.0 
0.6996156792032843 0.8273755858238233 0.9196075005891913 -1.3990442484050967 0.8865862023983592 -0.8656858122219157 0.4676144592169863 0.3657224330193942 0.21052747057069165 -0.0036151639123554145 -0.93248574356592 0.03262593162703327 -0.9225441018814494 -0.7897484682788118 -1.314671163969972 0.2275954505196622 -0.10188898219378596 0.01738998154129294 174.0 0.3628831139773398 2.0 0.5891191865554306 1.0 1.0 
0.017780082400691843 0.11663875032814097 1.1554882384528793 0.521071781145569 -0.9049245311677941 -0.20737100170225037 0.29797521410281513 0.12164868188689781 0.21482737784754147 0.08819376360868054 0.12677254716424535 1.008156343808095 -0.7412000974265831 -0.7751327833189117 -0.8918428189775727 0.9735320510214815 -0.05356957000957504 -16.693506681311906 175.0 0.485723836723058 0.0 0.9089018597182701 0.0 2.0 
0.8717012779002186 0.369701406967077 0.892153954013823 1.8106930219997495 -0.38697367365978097 -0.5044241535548939 0.8619211286690361 0.4768903096821981 0.7352021073899643 0.3408585339564742 0.5349110422123216 0.6148751027012196 0.16355399164345139 1.1372946586234371 -0.6885130358724917 1.2267548648601907 1.252247982373184 -50.71310479236382 176.0 0.5606554277522302 2.0 0.570966281137413 2.0 2.0 
0.3005500461158652 0.14135746072998623 -0.4820264670754382 0.38279465370365373 0.7465310968301675 0.5843216225696386 0.6201423924670268 1.1253640404092071 0.8230725625146627 0.5524671969265719 0.6304010519018777 0.525011915746181 -0.7328749378296741 -1.297783980807716 0.054996655475186125 0.03146710990951577 -6.956140015558021E-4 -16.377163494949762 177.0 0.4997173347655103 1.0 0.011082952468398743 1.0 2.0 
0.2600853985584203 0.042185544266890806 -0.4119517537727874 0.08390177825838813 -0.6524858480980549 -0.9474382488059687 0.41758416518313624 0.37058146666232505 0.9041688253077198 0.7336015615551551 -0.9974366440004669 0.0273687859642459 -0.9357245142179751 -1.0485795811876772 -1.1581141077140713 0.1633599236950715 0.02795923878894994 -0.009148753589040506 178.0 0.5929814800551753 1.0 0.5178350644888461 2.0 0.0 
0.7611854944514272 0.7643088341330312 0.22642004093065707 -3.706345043355674 -0.516019858271158 0.7622482633518075 0.24326179212615762 0.22415734755463235 0.20359443971644342 0.050798606826337814 -0.6516213295934876 0.6104258571577461 0.8832995897027962 -1.0085356607351559 0.016746044992327354 0.04400188098688421 -0.03476811504761571 -4.468842454489597 179.0 0.5493143373232616 0.0 0.8763293591874656 1.0 2.0 
0.1899231566375067 0.15605636241549403 -1.1476754940937943 -0.02086525173488568 -0.0660549230002998 0.7971263225642854 0.10322681093541086 0.11561936256880442 0.8763424083139852 0.659342811730722 0.6921191302911132 0.6155894687664079 -1.3035224359591506 -0.3778646099001133 0.2559805886466896 -0.19052581650198538 -0.2387536222038317 -0.1635770046914833 180.0 0.34880036381418755 3.0 0.47545586169908416 1.0 2.0 
0.984171207885144 0.18720292290478646 0.38556221210332187 -1.0526443144173419 1.8178575122783056 1.0782403717957136 0.4518681063006911 0.11194703908289705 0.10819311943991317 -0.03585716032847332 0.836439573860436 0.39091636183876927 0.1739688703756311 1.1439280535249805 -0.6328769027158874 0.9089245646502543 18.241516672641403 -4.742918387922462 181.0 0.3776372548225566 3.0 0.7806084895727176 1.0 0.0 
0.8560482215298291 0.37522644180015163 -0.5062872595576585 -2.0538196417656542 0.28782314773776796 -0.980658601537799 0.18839210171356469 0.05120882486286646 0.1477192686323383 -0.03415042422342472 0.18679862265600145 0.9211024978989973 -0.8303441034599814 -1.0784976363161805 -1.2240181414081621 -0.6607077253518933 -2.338886043139316 3.2939488341061818 182.0 0.4455738898918028 1.0 0.4851031562317355 1.0 2.0 
0.7236204683269515 0.4559785092138632 0.22930007324432858 0.29051097794759134 -1.492557399818655 -0.2979510227571408 0.5774566017228422 0.6203983670597608 0.03696607480822289 -0.010421529463732983 0.3603683200421961 0.9064429642863366 1.401703259170294 -1.4260905709295137 -1.2070883213108252 -0.4169621218149687 0.722190002580509 42.66098237721844 183.0 0.38155647279139265 0.0 0.09999089414997075 1.0 2.0 
0.7046139088437341 0.927664403648293 1.087693600940789 0.4511661517932391 0.7423307641670694 0.5502032684141661 0.08610322134460024 0.08441918120723615 0.44811237656237457 0.04564848304569686 0.45314476198893505 0.8199088721147232 -0.9728254970859415 -0.9964830685127464 1.2477538900451293 -0.6912018018825863 1.2827608269957542 1.9794153602051696E-4 184.0 0.3659489308021922 2.0 0.09586094352896346 0.0 0.0 
0.9909757196178482 0.2863785666608438 1.9740911588621743 1.0410983218985623 -0.4764331616400948 -0.9070964786837901 0.220121408111566 0.21481080146535114 0.26910848012989874 0.07421760285410452 -0.06814327975897339 1.0383241662157723 -0.7942010072496182 -0.970014878345087 1.0444426769261543 -0.5290415392100183 -0.5641570754042822 0.15089634316666928 185.0 0.3694782735509759 1.0 0.5466077557721152 0.0 0.0 
0.9097519780400484 0.0337972940419522 -0.5261339826501771 -0.07704315347523906 0.46675375285259807 -0.21681413284326528 0.9912701978779401 0.9910001515730047 0.5513814320979307 0.06759823163615408 0.6934357595929754 0.7088604789868327 -1.0333753079566506 -0.9270926379026418 -0.4423493770884861 1.2777453902599685 -15.948510070413722 -0.46711936845101837 186.0 0.32935799574534363 1.0 0.08728981638765432 1.0 1.0 
0.13187974650052436 0.867533433444511 0.8508735032957706 -0.08032006213605068 -0.2885954422740802 -0.6914962383949323 0.799821523741834 0.870252727849186 0.7959082646792736 0.5184730527626944 -0.7586843862545607 0.4474956579585848 -1.343077490039304 -0.7318207282225591 -0.45882722788684427 1.0286853621302383 0.001038568275451576 1.0761119991056465 187.0 0.3671928560859063 0.0 0.4116782190956617 1.0 0.0 
0.888228124601772 0.39953178787182597 0.27833442996688224 -1.921153832904689 0.3341081978414944 1.066928122349848 0.20291061374302477 0.3014304805945417 0.8658891913932708 0.6260004022662141 0.23438686476318837 0.9242674102756165 0.9190819274686205 -0.8050180623625949 1.0470709164199656 0.5344226121729719 0.022180066870178802 0.7544735465967369 188.0 0.13310382872834758 1.0 0.6749584269435056 1.0 0.0 
0.5421524646778779 0.8391411027670896 -0.23728751419134808 0.13424834953574646 -0.7248754403301838 -1.9088152431082313 0.8208764418370685 0.74934941077015 0.786332880418565 0.4899662342282212 0.04820415273581946 0.9276032489724887 1.3182953593495612 -0.735556646599053 0.6300713334703745 -1.2880901962807754 -0.00854885690994078 -1.7784459296656605 189.0 0.3503172595157728 1.0 0.7087516195025706 2.0 2.0 
0.445270553273567 0.4371443712246281 -0.16354000946429378 1.7404374718264382 -0.6239815174662439 -0.5517625484354941 0.803263585140606 0.20054179683480555 0.15253895309319698 0.0021037548918283297 -0.6702403494606413 0.6227139428534343 -0.8906185638809463 -1.1112732237279872 -1.1450392710584365 0.5210001483932464 2.6009894654004066E-5 1.044402522305445 190.0 0.22894024770524535 3.0 0.8234760493026593 0.0 2.0 
0.05747927256617402 0.6693769494537681 0.5530649899488237 -1.975891704620229 0.9628710607066441 0.46941582394060183 0.48956227909228345 0.5352533067793691 0.6100691361758191 0.2590693736380525 -0.9339620024766504 0.10565143374929925 0.07268555256817112 0.9304247948475617 0.32015647951348036 -0.2128199581830584 0.023002358104133484 -0.17311323117874147 191.0 0.28369253356933605 0.0 0.22665043736563772 0.0 2.0 
0.21585855403993348 0.29174773429903245 -1.5773908371985426 0.5415752979049423 -0.7804692016366708 -1.2711392267345802 0.23300667090129823 0.32359017740153473 0.07212894052034347 -0.04517316784799187 0.6555048433246786 0.6436613596791124 0.9903540800558629 -0.8295583853112978 -0.08509300079585723 0.06334463628350072 0.13444128828753016 -14.286288589233555 192.0 0.42573660088529053 0.0 0.7758547066715474 2.015906738209175 0.9378131312547189 
0.14699919423472563 0.5108722288598568 0.5728104146593235 -1.2050691806502083 -2.159821561326311 -0.10235839384031631 0.3119306412924945 0.3669042281793592 0.176809098248775 0.021978455447132176 0.763302123137994 0.5799470273479256 0.052784157457569536 0.7054303410119552 0.02992755626381669 0.07505304042114314 -0.6865771903933802 -0.17132483839848323 193.0 0.4060971921053368 1.0 0.6297057734554719 1.0 1.0 
0.3602281896545454 0.4372112045256119 -0.5897198812271062 0.33282294097910964 0.40480501147160725 -0.27843353398869836 0.3362354222531022 0.33293861879025144 0.05175997128488341 0.03422313362705508 -0.15180482027416042 0.9326121929954594 -0.3198862370639981 1.3314921941646085 0.7326391131411103 0.925766226625567 11.174579776252342 9.150481808474254 194.0 0.1257165326828088 1.0 0.9990629105815211 2.0 2.0 
0.05556832034357395 0.4880813594923411 -2.178708289103901 0.44795993072231893 1.4134328874754911 1.7955768790892552 0.2796687554550197 0.3419348105756581 0.2959280824394839 0.041140449095149724 0.38793989450650956 0.8340190405147816 -1.1047465917176233 -0.5445386086839001 -1.0670828365904625 0.059048753089167925 -1.2511717643345666 -1.9084220234710897E-4 195.0 0.2927934858210914 3.0 0.31701914619016636 2.0 0.0 
0.1455332925655275 0.16981362543805123 -2.1173618886678294 0.9340964089446355 -0.3676844931134138 0.1597982435699497 0.20607852686543593 0.07884561120179934 0.8186779062196023 0.6309953510627435 -0.43861411319562826 0.9338323029200825 1.3040415779044041 -0.7407315423904679 0.5204124029047069 -0.9393078742474696 -5.956252370148332E-8 4.1016279793255103E-4 196.0 0.02258687250125449 2.0 0.3789343150403347 0.0 2.0 
0.2675134637584541 0.8135407645940569 1.1195477520750168 0.8772010512706853 -0.248703759032186 -1.931014473925362 0.8183618839368701 0.8579507558131482 0.3432832877035731 0.09448657678884156 0.19632655652605568 1.009416924044822 0.15890669939074917 0.6922600168153301 -0.020995783040401873 0.07173182432718271 -8.734192105403383E-9 -3.6329494322296236 197.0 0.2619663449691998 2.0 0.3231456471698789 2.0 2.0 
0.9083005843914773 0.3627972725998839 -1.581761218836458 -0.2814798808886238 -0.7072042059504487 -0.13149784268462822 0.5158769381589109 0.27844868830575253 0.7193202348587016 0.39130048230689 -0.9997552421537343 -0.09968552756635539 -0.735989970720383 -0.7794302907576167 1.3832067743274963 0.3957838681949977 -1.6030812484286683 -1.5588013518367665 198.0 0.06401632903229534 2.0 0.5215481728011969 0.0 1.0 
0.8604013986428807 0.9564310236717313 0.0268156651192966 -1.595206189821454 1.0172718539614702 0.09696443116948295 0.8117091365621054 1.0933052212336678 0.1394481246802809 -0.07151743519928762 0.8607796734936142 0.005722438627040083 -0.08774890033054701 1.3026431339163058 -0.14500798029871442 -0.08414056128840884 0.2798035306584713 -0.009406246890624657 199.0 0.08266703861227645 0.0 0.6677903367697015 2.0 1.0 
0.6715501128713127 0.6176854529218501 -0.02909977635809447 2.1279221221873073 -2.295298275771098 -1.149034261959317 0.1091820591018533 0.1055276833001908 0.4876431942078593 0.12024794111918705 0.8640654897005886 0.3242502442440714 0.9238947841090929 -0.9521545784442709 -1.0381506434981984 -0.402544154396786 -4.88866644661396E-4 0.10938498599008209 200.0 0.09172955471534701 1.0 0.046855345109393265 2.0 1.0 
0.41894866150531196 0.3916991261804823 0.7733474312419074 -0.2891133440877165 1.044359021359738 -0.122656840824247 0.9229970723326532 0.2951037150217768 0.8037373747747137 0.468499029162586 0.40822369882364984 0.6191347155937779 0.987166438229143 -0.9196427517874879 0.3205927495295861 0.03267013137631203 0.001878646108241021 0.10746153287338661 201.0 0.21794342521217466 1.0 0.5840993983524323 0.0 0.0 
0.9990264900713374 0.16807685340523404 -0.7545359826339364 -0.5580807991956828 0.20804384954846517 -0.33207309420461406 0.5437772063435135 0.6336344750137389 0.749999524526113 0.3737749181761289 0.03392249462670782 1.0098367034595854 0.893229558522506 -1.2751490290521945 -0.3778966356424343 -0.017056482992446227 -0.24492697703570557 -0.007895521384686001 202.0 0.27435682854044985 0.0 0.38597415075160935 1.0 1.0 
0.6909389252089337 0.2736712220391122 -0.5875590040368697 1.169795892627896 -0.0823316592317328 0.7363092269157172 0.3878888096962194 0.30011375781934685 0.475781704405817 0.1131782406044816 -0.47939774553521164 0.9628901891456314 0.3556841593721397 1.338644187939049 -1.0825641099476924 -0.27118781044371887 -0.7291437885672456 -2.562891500463438E-5 203.0 0.03303021816424055 3.0 0.6332209089978761 0.0 1.0 
0.5441713027902868 0.12860724893484599 0.8238547780757454 -0.04593577623682058 -0.5134373988436429 -0.49516120576297185 0.390950205148786 0.33661867214674407 0.6880712343122012 0.3140367500350461 -0.5416420623000233 0.6508921559372266 -1.153530747509289 -1.0651732753043064 -0.025306998435649503 1.0196059394193644 1.2369268533613398 20.358296606575834 204.0 0.04255199319932799 0.0 0.7902976013558051 0.0 2.0 
0.9338506232495064 0.6614595170881021 1.521170088307144 -0.6520956381032671 -0.10833616549796998 -0.7085156202650196 0.26791905261961324 0.2544420806316156 0.9733816182551784 0.9059716384747816 -0.386112647511458 0.8933336236283869 -0.20550392853728694 0.8405298358050732 -1.3216248249955405 0.23488120014785638 0.004818057877082038 8.521633256952986E-6 205.0 -0.04884713405962905 1.0 0.808735931922878 1.0 0.0 
0.6986638402230212 0.3936058177028332 -0.776748012177706 0.1671310466972052 -0.5292567328515477 0.1915226374123155 0.3735077383234221 0.4564284850648671 0.19678972094996117 0.056004764871077244 0.7700029211391524 0.26996734195958094 -0.3384701599575603 0.7088443511833322 -0.6792869344519733 -1.274323691111278 92.68463643623357 -0.003807675585717955 206.0 0.29965563569482245 3.0 0.10336531926494452 0.0 0.0 
0.027979358057440673 0.5265242169459862 -0.9900727026166272 -0.9881714042775391 -2.482236955831988 -3.3128805536184234 0.06614409660271403 0.05293711701778677 0.593684947956718 0.20172377622781404 0.20041124440110836 0.9299514804970141 -0.9041163802632801 -0.8523924031641628 -0.27844193948158286 -0.12402269419114674 7.29136990955506E-11 0.09911811958557479 207.0 0.07826891038446343 1.0 0.8900158909997029 2.0 2.0 
0.3408202943197165 0.5312330770970671 2.1230845918054526 0.9985411759192754 -1.486348369770754 -0.7417203485334779 0.46518674171682395 0.3516991697825777 0.15889912001431183 0.0960773529320566 -0.5664279035958424 0.6192010865800848 1.3520674683330758 -0.8868399574679944 1.0859336281942689 0.8586111812086811 0.8095863617471122 -0.1503207554001094 208.0 0.03898538981667177 1.0 0.06878550663956795 2.0 2.0 
0.5972498076438248 0.20215475575557595 0.5307003882502958 0.8285643566411417 -0.5981410787032198 -0.7961091214018666 0.44368869105451325 0.4137134235293983 0.9529941860352147 0.8592349717158424 0.07758876900989309 0.9988401131891296 -1.4992634089192975 -1.398791129277316 -1.1648046996800174 -0.4818112910043535 -0.001776649346989927 0.15814695472863852 209.0 -0.00463620010087883 0.0 0.007744033165754227 2.0 0.0 
0.7558399073472255 0.17629071590523604 -0.07424828310805293 -0.14500065178651286 -1.0618059972925977 -1.2174737580677757 0.28393300046856174 0.12622350945526134 0.5319860174139385 0.0972704799190443 -0.5643120877150647 0.634942601720927 0.1459578609876288 1.0299258045827042 0.43238007738953876 -1.1137650426622436 -0.14611584625975507 -11.410916434898201 210.0 0.009057338146713207 1.0 0.30783797765537724 2.0 0.0 
0.34435639135352325 0.14688099424641932 -0.0711123012190487 -0.32829832672661274 -1.5946906925954782 0.2648173494295345 0.0806377180263701 0.031617018221916655 0.9935806251145348 0.9349360840617533 0.31329314289526744 0.923812725476593 0.1340901925443406 1.5988342320396922 -0.9904447290854441 0.3965222790398134 0.0037721799105845276 3.6438835223776262 211.0 -0.008514638022451917 3.0 0.4626458699936544 2.0 0.0 
0.13102958102549067 0.11012300073236636 0.7105294770002253 0.21623739681604665 1.3360670419722482 1.6731954648673353 0.8395912953326345 0.8393538253808229 0.7055025263172244 0.3006658988045121 6.847076234033356E-4 1.0877364986008615 0.18500324104157398 0.6314524911873385 -0.08800762787136351 0.24167840249737574 -0.026833022894499896 0.008769637099674309 212.0 -0.00884459201493282 2.0 0.7514246421376729 1.0 0.0 
0.49613041569317473 0.3364050492051537 0.7416307068752014 -0.1557626279545831 -0.6486454980044547 -0.575199179081785 0.8024308684768918 0.686348769331789 0.8423957057805836 0.6925788104758823 -0.49414444522719303 0.750577437525219 0.23159537172323735 1.1544405429501294 1.1306253138569935 0.2239076426329308 -3.058512752019867E-9 31.456457949708888 213.0 -0.10156295129340771 1.0 0.6687566940534208 0.0 1.0 
0.8828991949498406 0.021800131577794035 0.026533167594389322 0.17712385995813362 1.1010472322896105 0.5457586660247873 0.3403572747336707 0.3811510155340512 0.5656704300985225 0.1539250550454963 0.47407792832507867 0.6169512812433761 -0.08500128426638616 0.9926946942938955 0.34913930677885174 -1.394228193122988 -1.2365515903705385E-6 9.881217033712147 214.0 -0.13088004108779377 1.0 0.1635291331578651 0.0 1.0 
0.6269852584899717 0.6462088711285559 -1.669548754207105 0.8663485098342236 -0.041525221587839556 -1.2553612557438538 0.506939978171791 0.45295835445359545 0.6248066671713477 0.2175617320929561 -0.6089898718959341 0.5734564373435195 -0.24192604063751155 1.129193038756257 -1.3482986912679922 0.22130290941307568 0.1392802797333471 51.92270348006791 215.0 0.09270584293134626 2.0 0.74317390032071 0.0 2.0 
0.007229551429021042 0.030194209613013112 1.7955006705673475 -0.036029758236799596 0.46516108459217953 0.0734441377850868 0.14744173719125375 0.15502977194660628 0.3688627295951329 0.07054373992701463 0.9928112047955138 -0.22562130951466272 -0.7683251499343309 -0.9470728122150821 -0.21435199296073904 1.3319306545718488 87.97889383589126 -1.1052843777303845 216.0 -0.17559985052765015 0.0 0.17708569000236196 2.0 2.0 
0.3716378568388504 0.06638973926143843 0.3997976112503567 0.014098566270968272 0.974237622421691 1.0495510003553628 0.03353231974974802 0.014201205920042186 0.25702487298144405 -0.06392275126759274 -0.2842588079317947 0.8553017193488153 0.39119022782796253 1.0267033395602196 -0.7539841508867607 0.806819598071259 -3.084074745906552E-13 -14.828846686242148 217.0 0.021396898372789172 3.0 0.04127814846451838 2.0 2.0 
0.22496561523002057 0.390248488144318 0.759650448237749 -1.5018118041990294 0.8050232648716669 0.6110568460837377 0.9020431984995799 0.6985702604482205 0.054332172531066036 -0.03003435530861435 0.6744003239846694 0.5310090085584814 -1.3777981462387716 -0.6519767935778287 0.27188114088910015 -0.17152993301705435 -1.0367873254869486 -0.0015409499472401715 218.0 -0.05353233021817437 3.0 0.28375607198100083 0.0 0.0 
0.48830988887087645 0.13703439642071547 -0.6754466355214126 -0.8477342321577299 0.15689889856850478 0.11016947743948108 0.15725492062216784 0.24123368642485388 0.934830833662002 0.8121137433685539 0.5130005927737216 0.705228597937317 0.7059177572470202 -1.391537110951114 -0.1938867404697687 0.058922978400852546 3.62232541062729 -2.223233380681938 219.0 -0.11351845370665245 2.0 0.43453983515453765 2.0 1.0 
0.13351160685735752 0.38871075085604145 -1.0907028539745738 -0.8245283608870159 -1.563352589571949 -0.996941305908333 0.961927089824306 0.6633133351090683 0.26998020023509495 0.026212824765142296 -0.8369406093602032 0.47521571290419173 0.18939765570896977 1.172348084519827 1.3572872503533935 -0.047519021588349704 2.3016662941450882E-5 -0.6783624538482158 220.0 -0.09025826285766383 0.0 0.5252527438580796 1.0 1.0 
0.31692174019842156 0.48129416075464804 -0.44041584849055726 1.1537660504845149 0.1803735972790132 0.5651241969729159 0.26571229982627853 0.18732449447542676 0.4136789025276384 0.03208422570954773 -0.14389858640395792 0.8460414492579357 -0.7098910983737579 1.4184733451647311 -0.1896656420137323 0.1998268896980071 17.72700204454314 0.043086775358581575 221.0 -0.22510622818279213 3.0 0.3470116164359247 0.0 2.0 
0.2960307697686394 0.030237987319299164 1.1179722987482599 1.4451966397005147 -0.010819010693602936 0.0205638347931982 0.5119606401047981 0.6989335491794464 0.022889879243721323 0.03561597591164488 0.8897897179966441 0.2054042084960958 1.5569446733622123 -1.11624572976613 0.007730267024311641 -0.015870113351285742 0.20548628798864743 -1.7915651171177914E-13 222.0 -0.24168114643581634 0.0 0.5377803682100779 2.0 1.0 
0.15249113107867174 0.5045423848931803 -0.2751893109520972 0.28908722147698224 2.6669547341132303 1.6580833710487237 0.05726902807153955 0.07056667934632145 0.28810692343301636 0.048596395153421 -0.7042327416555045 0.6846953727192656 0.18732989703215214 0.8186613146458582 -0.8784153307191297 0.9336617213229421 -14.005613494212088 -1.568789666342001 223.0 -0.29756695786951287 1.0 0.2548437933308335 1.0 2.0 
0.12748182960793464 0.7154402209939955 -0.3570625016789148 0.8622378150539807 1.6938901221422482 1.5360089262641445 0.3296961532393259 0.550443318932159 0.24703554279847217 0.16558594133768603 0.4329817251901664 0.9674391584790525 0.463502563127633 0.637667513319724 0.7026998706891917 1.1341133908766525 0.018198377039751534 0.10906898929168189 224.0 -0.12754602903982237 3.0 0.3095306141635018 0.0 0.0 
0.1931358592013327 0.22443771857593087 -0.39391590736402055 -0.34868656719546715 -0.17019061161959836 0.32257217706544555 0.4687420367060541 0.4777903234134096 0.5227018955443048 0.1662916755284712 0.37229300696424716 0.7995065281588648 -0.5497201648702168 -0.9443252985032524 0.9890776217651742 -0.46055409174615286 2.3397495099084555E-4 17.740498721543855 225.0 -0.23592908476064073 0.0 0.1181612399646016 2.0 2.0 
0.7803342481006216 0.2837369035626872 0.16270480420105127 -0.28481726890792486 -0.08181515313935944 0.26265715109294674 0.4082234101142953 0.6883344960257646 0.047013557071391654 0.007987667849414959 0.423312922212044 0.7839131401090554 1.055338090086342 -0.7203301550014158 1.0894773190393805 -0.5563369237238279 0.03525092485014495 21.007943241479566 226.0 -0.15157023197146222 0.0 0.33346676919015883 0.0 1.0 
0.7268084167945783 0.3357897520445823 -1.0783801182500554 0.3846620745921724 -0.9845100465601959 -0.09577630498257417 0.003911581412513243 0.002922929728631626 0.9900182572045783 0.999904628575513 0.3289563236184012 0.8551332045064335 -0.15905223633563043 0.9076294212464673 -0.771078784243113 1.0675436037163042 1.0214493838860197 10.770403291837273 227.0 -0.22386600290640368 2.0 0.3015240616851991 1.0 0.0 
0.9114819657740553 0.15628331221562908 0.43096354432004363 0.7729326117558433 0.1667549833219044 -0.20535441377012165 0.37348357000745014 0.3781420108917366 0.0685752121677321 0.0026577182814140304 0.8056788976661649 0.2465604245565025 -1.1264980515633174 -1.1849143948278478 0.3161992406540846 -0.23803663815993317 6.727255068139953E-5 2.1422327728647006 228.0 -0.12280419755350591 1.0 0.9083310207640319 1.0 1.0 
0.9271587970712402 0.308256313482123 0.2402193195756044 0.41547408434057115 -0.42310131835002973 0.5977181833394558 0.0022788353426160812 0.0018726261880611054 0.7931924973302793 0.5250497524383928 -0.6306819922130282 0.4484130414597745 0.8871660225702281 -0.6709541962706269 -0.432536073341472 -0.9335808642583012 3.7030500581202347E-4 -0.049082240501548594 229.0 -0.39316447172551694 3.0 0.3665666720570615 2.0 1.0 
0.06426364481761915 0.21553192810358546 0.6628180737884395 1.4297232890770386 1.190953477445402 2.426371062836509 0.031107439848590546 0.05010890599440067 0.6002210877584391 0.32832907908368125 -0.32406872223501004 1.0073286565502544 -0.9605019364188914 -0.8087566301643712 1.3564016947744766 0.16572170927435043 -0.512006667758415 0.045887772622080276 230.0 -0.397647727925749 2.0 0.8257423479750416 1.0 1.0 
0.036553860001818594 0.9305405750246095 -1.5285555706240088 -0.30553546422674727 -1.7206358220902476 -0.9481244123459392 0.14467052924320745 0.0984317359157946 0.45357039149323874 0.08223345920141645 0.30774684425529397 0.7311272046986141 -0.14715748917058286 1.297279678810981 -0.3309333906613673 0.2625288336473983 -0.0015242716201799137 0.03871736148042315 231.0 -0.439264345532116 3.0 0.13502588996402942 0.0 1.0 
0.43199694362656127 0.5232042654361507 0.5919948997719062 0.6763320502407091 0.3253817060547586 0.47919573208105215 0.26337267132262454 0.16559562069631859 0.13509394689346788 -0.010692251911449246 0.44736896735772613 0.8436151541458561 1.1229957814770832 -0.8702463941666287 -0.6426490239549818 1.2694578536544803 -1.413356926118687E-4 -2.257305484723428 232.0 -0.2724131337159992 3.0 0.5462234943626721 0.0 2.0 
